MonthlyCharges,TotalCharges,PhoneServiceBins,InternetServiceBins,gender_Female,gender_Male,PaymentMethod_Electronic check,PaymentMethod_Mailed check,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),tenureBins,Contract,Partner,Dependents,PaperlessBilling,Churn,SeniorCitizen
-0.2594296228150873,-0.29676362509408066,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3137074517019319,0.266141290712947,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0
0.27966881324747017,-0.35628163692979736,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1
-0.03127874885004579,-0.3344991957025428,0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8472861085556578,-0.40025973642655804,-2.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
0.1379944802207912,-0.32329806230722685,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0
-0.19227230910763562,0.48672540251767243,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0
-0.8537258509659613,0.03301309012558851,1.0,-2.25,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0
-0.9236430542778289,-0.36329156889656294,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0
0.6439742410303588,-0.31619958383140745,1.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0
0.46550137994480245,0.07244580215758328,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.30726770929162844,-0.18667079883708917,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0
0.19595216191352358,0.7236611029943479,0.0,0.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0
0.22263109475620993,1.2550139460751761,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0
-0.3100275988960441,-0.39581765322235507,0.0,-0.25,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0
-0.9172033118675252,-0.3882764422012662,0.0,-2.25,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0
-0.8325666973321066,-0.4042000560794558,-2.0,-0.5,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0
-0.29346826126954917,0.0360236714334204,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
-0.21619135234590606,0.2449639172975606,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.26586936522539106,-0.1492894142648426,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
-0.1646734130634774,0.8606130369976831,-2.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0
-0.9190432382704692,-0.3989462965422588,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0
0.17111315547378128,0.2864774722923216,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
-0.9236430542778289,-0.3072268709139476,0.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.4434222631094758,1.0857425362671744,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0
0.17387304507819695,0.924514101031567,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0
-0.29714811407543684,-0.3206269092841015,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0
-0.936522539098436,-0.4058676819999705,0.0,-2.25,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1
0.0680772769089237,-0.21136051711161286,1.0,-0.25,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1
-0.390064397424103,-0.04641312849574239,0.0,-0.25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.937442502299908,-0.10938445418456043,0.0,-2.25,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0
0.7966881324747013,2.003571375865173,1.0,1.25,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0
0.6559337626494942,0.9261226959460457,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
-0.8169273229070837,0.014610173993890292,1.0,-2.25,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0
-0.9429622815087396,-0.4059709862605334,0.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
0.6080956761729533,1.7644662859166778,1.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0
0.5556577736890526,1.7504316642316378,1.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0
0.46090156393744275,0.6138191585130089,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.08831646734130656,-0.2957158247369431,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
0.2594296228150876,-0.09915733238883725,1.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.3459061637534501,0.7662814893522822,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.6908923643054281,1.7949262850312129,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1
-0.9356025758969642,-0.1650064196219064,0.0,-2.25,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.2870285188592458,0.36423606499313765,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
-0.8353265869365225,0.09557119877215507,1.0,-2.25,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0
-0.20147194112235506,-0.10939921193606943,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.9356025758969642,-0.059326161066099975,0.0,-2.25,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1
-0.007359705611775373,-0.055799058455453715,0.0,-0.25,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2299908003679853,1.2933398267439973,0.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0
-0.9448022079116836,-0.38832071545579316,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
-0.5795768169273229,-0.10903026814834489,-2.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-0.7313707451701932,-0.1588524372426617,-2.0,-0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.9199632014719411,-0.37559953365505233,0.0,-2.25,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0
0.4535418583256671,1.5372707014359293,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0
0.07451701931922745,0.0939626038576763,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.14903403863845463,1.265536222901079,1.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1
0.07267709291628341,-0.3896784285946194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0
-0.35510579576816925,0.661324360620416,-2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0
-0.9411223551057957,-0.2041439766237216,0.0,-2.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.5372585096596137,0.6905742241112144,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.006439742410303484,-0.07380351529640942,0.0,-0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.7129714811407545,0.9030858458405278,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
-0.46090156393744247,-0.3982379244698278,0.0,-0.5,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0
-0.7451701931922723,-0.38929472705538587,-2.0,-0.25,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0
0.11223551057957698,-0.08175794335974972,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.4553817847286109,-0.35840675314709053,0.0,0.75,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1
-0.9300827966881325,-0.40576437773940766,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0
0.04507819687212517,-0.13709951151842506,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
-0.9457221711131554,-0.3790971207626806,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
0.1159153633854648,-0.3131447292690485,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0
0.5298988040478384,-0.27434660055193993,0.0,0.75,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0
0.5777368905243792,0.08112336004486362,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.09383624655013816,0.6347456501527429,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.11499540018399265,-0.26283555437493544,0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
-0.8224471021159153,-0.28168120305190303,-2.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.08739650413983442,-0.07172267233364325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.46918123275069,0.3190035566181137,0.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.29346826126954917,-0.042886025885096137,1.0,-0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.04415823367065328,-0.3178229364973953,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1
-0.9291628334866605,-0.2536857484393678,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-0.9438822447102116,-0.27545343191511346,0.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.46734130634774596,-0.28439662932955534,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0
-0.38270469181232747,-0.15235902657871045,0.0,-0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.4507819687212512,-0.31251014595416243,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1
-0.4434222631094756,0.5096884638656455,-2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0
-0.9383624655013799,-0.31574209353462906,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.013799448022079119,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.37442502299908026,0.5958294594235622,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.5712971481140757,0.5162556632871417,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.9218031278748849,-0.28181402281548384,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
-0.39650413983440663,-0.21550744528563628,0.0,-0.25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0735970561177553,0.9931966765543603,0.0,0.75,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0
-0.9383624655013799,-0.10671330116143504,0.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0
-0.029438822447102015,0.6163722495240627,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0
0.549218031278749,0.3819010935493868,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.9107635694572217,-0.28314222045129206,0.0,-2.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0
0.47010119595216215,0.3111524328153363,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
-0.9383624655013799,-0.320995853071826,0.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
-0.4664213431462741,0.38216673307654847,-2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0
0.205151793928243,-0.019288381222236955,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8252069917203312,-0.033441064919348874,1.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0
-0.3946642134314627,0.6294033441064919,-2.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0
0.2529898804047838,0.8719174746535617,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0
-0.9337626494940202,-0.24598220215168018,0.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0
-0.9264029438822448,-0.3928365874175411,0.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
0.20147194112235517,1.102330248963268,1.0,0.75,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0
0.45722171113155496,0.8533669810067739,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0
-0.623735050597976,-0.38395242100913507,-2.0,-0.25,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,1.0,1
0.23827046918123282,1.3281828780566993,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0
-0.8334866605335787,-0.40421481383096475,-2.0,-0.5,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1
-0.9208831646734131,-0.0690072460559909,0.0,-2.25,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0
0.3587856485740571,0.5009371172208202,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
-0.3771849126034958,-0.3037145260548103,0.0,-0.25,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0
-0.9300827966881325,-0.3310458818494414,0.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-0.28886844526218947,0.6603946222753502,-2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0
-0.7543698252069917,-0.2990953498324995,-2.0,-0.25,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.9420423183072677,-0.10597541358598603,0.0,-2.25,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0
-0.9429622815087396,-0.39626038576762446,0.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,1.0,1.0,0.0,0.0,0
-0.27230910763569455,0.2797036643496997,-2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.18767249310027606,-0.2186065731025221,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
-0.9218031278748849,-0.3905934091881761,0.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0
-0.015639374425022896,0.030592818878115758,0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.6559337626494942,0.8217411195230294,1.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
-0.8252069917203312,0.1261049866442349,1.0,-2.25,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0
0.6246550137994481,1.1462640752055016,1.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0
0.1701931922723091,0.7761544251117899,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0
-0.27782888684452617,-0.39530113191954075,0.0,-0.25,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0
0.32566697332106725,1.513038473458184,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0
-0.9190432382704692,-0.15928041203642213,0.0,-2.25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.8693652253909845,2.04080518292233,1.0,1.25,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0
-0.9264029438822448,-0.3793775180413512,0.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
-0.9328426862925483,-0.3844394268089314,0.0,-2.25,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0
0.0036798528058878174,0.5979693333923644,1.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0
0.4323827046918124,-0.38390814775460813,1.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0
-0.0837166513339466,0.7890822154336565,0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0
-0.9254829806807728,-0.31187556263927635,0.0,-2.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.17755289788408476,0.5236640545446496,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.6430542778288868,0.005268517288705934,-2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.1701931922723091,0.7615442511178996,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.18215271389144447,0.6034297014506871,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.36614535418583244,-0.39671787606440284,0.0,-0.25,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,0
-0.9181232750689972,-0.39907911630583964,0.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0
0.1701931922723091,1.2003659922374228,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0
-0.8399264029438822,-0.2428535588317764,1.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0
0.12787488500459987,1.211212939596523,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0
-0.7470101195952161,-0.38302268266406936,-2.0,-0.25,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0
-0.468261269549218,-0.37883148123551896,0.0,-0.5,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
-0.7460901563937443,-0.3837458124880093,-2.0,-0.25,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0
0.07911683532658716,-0.2578031611103732,1.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0
0.029438822447102275,-0.13892947270553857,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.9126034958601655,-0.36996207257862196,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
-0.25850965961361544,-0.22605923761455707,0.0,-0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
0.6421343146274151,1.23426454745355,1.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0
0.4388224471021161,-0.10284677026608229,1.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.9346826126954922,-0.04396334174525171,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0
0.2594296228150876,-0.03149304172016353,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.3072677092916283,0.1608004604418471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
-0.7442502299908004,-0.37670636501822585,-2.0,-0.25,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,1
-0.9319227230910763,-0.27803603842918495,0.0,-2.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0
-0.4903403863845445,0.3842918492938417,-2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0
-0.27690892364305425,-0.15324449166924928,1.0,-0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.9291628334866605,-0.037632266347899235,0.0,-2.25,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0
-0.9328426862925483,-0.2655362229010788,0.0,-2.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0
-0.38454461821527125,-0.17577957822346188,0.0,-0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.6660533578656855,1.2894585380971357,1.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0
-0.9245630174793008,-0.4056758312303538,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0
-0.9181232750689972,-0.3800563746107643,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,2.0,0.0,1.0,0.0,0.0,0
-0.5639374425022998,-0.20203361815793747,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.2916283348666053,-0.24390135918891398,1.0,-0.25,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0
0.24747010119595225,0.14925989876182466,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
-0.27966881324747006,-0.3646345242838801,0.0,-0.25,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0
0.7589696412143515,1.9533950207346409,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0
0.29990800367985304,-0.15876389073360783,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,1
-0.27230910763569455,-0.24888947919894927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0
-0.9162833486660534,-0.3570195245052464,0.0,-2.25,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0
0.6697332106715733,0.785761721344136,1.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.15179392824287016,-0.08792668349050335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
