SeniorCitizen,Partner,Dependents,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,tenureBins,gender_Female,gender_Male,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,PhoneServiceBins,InternetServiceBins
0,1,1,0,0.18583256669733228,-0.07785780240073868,False,0.5,True,False,True,False,False,False,True,False,False,1.0,0.7857142857142857
0,0,0,1,0.18123275068997258,-0.3901311172668513,True,0.0,True,False,True,False,False,False,False,False,True,1.0,0.6428571428571428
0,1,1,1,0.4415823367065318,1.4599150507848568,True,1.0,True,False,False,True,False,False,True,False,False,1.0,0.7857142857142857
0,0,0,1,0.3863845446182153,1.5650304709141274,False,1.0,True,False,False,False,True,True,False,False,False,1.0,0.9285714285714285
0,1,1,1,-0.4737810487580496,-0.33676823638042475,True,0.0,False,True,True,False,False,True,False,False,False,0.6666666666666666,0.5
0,0,0,1,-0.9337626494940202,-0.40803693444136657,True,0.0,True,False,True,False,False,False,False,False,True,0.6666666666666666,0.0
0,1,1,0,-0.9282428702851886,-0.26448014773776546,False,0.5,False,True,False,True,False,False,False,True,False,0.6666666666666666,0.0
1,0,0,1,0.737810487580497,0.6662677746999076,True,0.5,True,False,True,False,False,False,False,True,False,1.0,0.9285714285714285
0,0,0,1,-0.03679852805887765,-0.02976915974145891,False,0.5,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.7857142857142857
0,1,0,1,0.1609935602575897,1.2304487534626039,False,1.0,False,True,False,False,True,False,True,False,False,0.6666666666666666,0.8571428571428571
1,1,1,1,-0.35602575896964117,-0.00554016620498615,False,0.5,False,True,False,True,False,False,False,True,False,1.0,0.5
0,0,1,0,0.18767249310027606,-0.3582493074792244,False,0.0,True,False,True,False,False,False,True,False,False,1.0,0.6428571428571428
0,1,1,1,-0.06715731370745155,-0.09558633425669437,False,0.5,False,True,True,False,False,False,False,False,True,1.0,0.7142857142857142
0,0,0,1,0.29530818767249334,1.0406204986149583,False,1.0,False,True,True,False,False,False,False,True,False,1.0,0.7142857142857142
0,1,0,0,-0.37350505979760806,0.4464487534626039,False,1.0,True,False,False,True,False,False,False,True,False,0.0,0.7857142857142857
0,0,0,0,-0.8215271389144434,-0.16973591874422897,False,0.5,True,False,False,False,True,False,True,False,False,1.0,0.0
0,0,0,1,0.24011039558417688,-0.38918559556786697,False,0.0,True,False,True,False,False,False,False,False,True,0.6666666666666666,0.7857142857142857
0,0,0,0,0.006439742410303745,-0.3722548476454293,True,0.0,False,True,True,False,False,False,True,False,False,0.6666666666666666,0.5714285714285714
0,1,0,1,0.2631094756209754,1.175180055401662,False,1.0,False,True,False,False,True,False,True,False,False,1.0,0.7142857142857142
1,1,0,1,0.5317387304507821,-0.21720406278855028,True,0.0,False,True,True,False,False,False,False,True,False,1.0,0.7857142857142857
0,0,0,1,-0.10303587856485731,0.6549362880886427,False,1.0,True,False,False,False,True,False,False,False,True,0.6666666666666666,0.7142857142857142
0,1,0,1,0.5482980680772772,1.549163434903047,False,1.0,True,False,False,True,False,True,False,False,False,1.0,0.8571428571428571
0,1,0,1,0.26586936522539106,-0.3887719298245614,True,0.0,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.7142857142857142
0,0,0,0,-0.8298068077276909,0.0469067405355494,False,1.0,False,True,False,False,True,False,False,False,True,1.0,0.0
1,1,0,1,0.784728610855566,1.9463120960295477,False,1.0,True,False,False,False,True,False,True,False,False,1.0,1.0
0,1,1,0,-0.546458141674333,0.04337580794090488,False,0.5,True,False,False,False,True,False,True,False,False,0.0,0.7142857142857142
0,0,0,1,0.6375344986200554,1.1896731301939059,True,1.0,False,True,False,True,False,True,False,False,False,0.6666666666666666,0.9285714285714285
0,0,0,1,-0.29254829806807714,-0.08072391505078487,True,0.5,False,True,True,False,False,False,False,True,False,1.0,0.5714285714285714
0,0,0,1,0.45262189512419526,0.21931671283471843,False,0.5,False,True,True,False,False,True,False,False,False,0.6666666666666666,0.8571428571428571
1,0,0,0,-0.19227230910763562,-0.328775623268698,False,0.0,True,False,True,False,False,False,True,False,False,0.6666666666666666,0.7142857142857142
0,1,0,1,0.27506899724011047,0.7815623268698062,True,0.5,True,False,True,False,False,False,False,True,False,0.6666666666666666,0.7142857142857142
0,0,0,1,0.2391904323827047,0.4010489381348107,True,0.5,True,False,True,False,False,False,False,True,False,1.0,0.6428571428571428
0,0,0,1,-0.6780128794848206,-0.23654293628808862,True,0.5,False,True,True,False,False,False,True,False,False,0.0,0.6428571428571428
0,0,0,0,-0.9300827966881325,-0.40797783933518006,False,0.0,True,False,True,False,False,False,True,False,False,0.6666666666666666,0.0
0,0,0,1,0.2106715731370746,0.9259907663896583,False,1.0,False,True,False,False,True,False,True,False,False,0.6666666666666666,0.8571428571428571
0,0,0,1,-0.9264029438822448,-0.40174330563250227,False,0.0,True,False,True,False,False,False,False,False,True,0.6666666666666666,0.0
0,0,0,1,-0.19779208831646722,0.20516343490304714,False,0.5,False,True,True,False,False,False,False,True,False,1.0,0.6428571428571428
0,1,0,0,-0.8344066237350506,0.05444136657433056,False,1.0,True,False,False,False,True,False,True,False,False,1.0,0.0
0,0,0,1,0.2575896964121435,-0.028927054478300976,False,0.5,True,False,True,False,False,False,True,False,False,1.0,0.7142857142857142
0,0,0,1,0.3679852805887765,0.2475937211449677,True,0.5,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.7142857142857142
0,0,0,0,-0.27230910763569455,-0.3974145891043398,False,0.0,False,True,True,False,False,False,False,False,True,0.6666666666666666,0.5714285714285714
0,1,1,0,0.09199632014719412,1.1928938134810712,False,1.0,True,False,False,False,True,False,True,False,False,0.6666666666666666,0.7857142857142857
0,1,0,1,0.3753449862005521,-0.38701385041551245,True,0.0,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.7142857142857142
0,0,1,0,0.3541858325666974,-0.30578762696214223,True,0.0,True,False,True,False,False,False,False,False,True,1.0,0.7142857142857142
0,0,0,0,-0.20331186752529895,0.23892151431209607,False,0.5,True,False,False,True,False,False,False,True,False,0.6666666666666666,0.6428571428571428
0,0,0,1,-0.078196872125115,0.15116528162511547,False,0.5,True,False,True,False,False,False,False,True,False,1.0,0.6428571428571428
0,1,1,0,-0.9484820607175714,-0.3383194829178209,False,0.5,True,False,False,False,True,False,False,False,True,0.6666666666666666,0.0
0,0,0,0,0.29622815087396526,1.1153462603878117,False,1.0,True,False,False,False,True,False,True,False,False,1.0,0.8571428571428571
0,0,1,1,-0.3357865685372584,-0.21566759002770083,False,0.5,False,True,True,False,False,False,True,False,False,0.6666666666666666,0.5714285714285714
0,0,0,1,-0.42226310947562096,0.524971375807941,False,1.0,True,False,False,False,True,False,False,False,True,0.0,0.7857142857142857
0,0,0,1,-0.3882244710211591,-0.38713204062788553,True,0.0,False,True,True,False,False,False,False,True,False,0.0,0.7142857142857142
0,1,0,1,0.7138914443422266,1.523826408125577,False,1.0,True,False,False,True,False,False,True,False,False,1.0,0.9285714285714285
0,1,1,1,0.45262189512419526,1.2975216989843028,False,1.0,False,True,False,True,False,False,True,False,False,1.0,0.7857142857142857
1,1,0,1,0.42686292548298077,0.48899722991689754,False,0.5,False,True,False,True,False,False,False,True,False,0.6666666666666666,0.8571428571428571
0,0,1,1,0.16835326586936536,1.1214921514312097,False,1.0,False,True,False,False,True,False,True,False,False,0.6666666666666666,0.8571428571428571
0,0,0,0,0.8224471021159155,2.0696435826408126,False,1.0,True,False,False,False,True,False,True,False,False,1.0,1.0
0,0,1,0,-0.9310027598896045,-0.4079926131117267,True,0.0,False,True,True,False,False,False,False,False,True,0.6666666666666666,0.0
0,0,0,1,0.45630174793008305,0.11485133887349955,True,0.5,True,False,True,False,False,False,False,True,False,1.0,0.7857142857142857
0,1,1,1,0.45630174793008305,1.0635641735918744,False,1.0,True,False,False,True,False,False,False,False,True,1.0,0.7857142857142857
0,0,0,0,0.644894204231831,1.5697580794090489,False,1.0,False,True,True,False,False,False,False,True,False,1.0,0.8571428571428571
0,0,0,0,-0.9245630174793008,-0.24759372114496767,False,0.5,False,True,False,True,False,True,False,False,False,0.6666666666666666,0.0
0,0,0,1,0.5703771849126036,0.2708180978762696,True,0.5,False,True,True,False,False,True,False,False,False,1.0,0.7857142857142857
1,0,0,0,-0.9254829806807728,-0.3868070175438596,False,0.0,True,False,True,False,False,False,False,False,True,0.6666666666666666,0.0
0,1,1,0,-0.9135234590616375,-0.16892336103416433,False,0.5,False,True,False,False,True,False,False,False,True,0.6666666666666666,0.0
0,0,0,0,-0.9199632014719411,-0.2314164358264081,False,0.5,True,False,False,True,False,False,False,False,True,0.6666666666666666,0.0
0,0,0,1,-0.005519779208831595,-0.33496583564173593,True,0.0,True,False,True,False,False,False,True,False,False,0.6666666666666666,0.5714285714285714
0,0,0,0,-0.9319227230910763,-0.22914127423822714,False,0.5,False,True,False,True,False,False,False,False,True,0.6666666666666666,0.0
0,1,0,1,0.07911683532658716,-0.32477192982456143,True,0.0,False,True,True,False,False,False,False,True,False,1.0,0.5714285714285714
0,1,1,0,0.2778288868445264,1.3678596491228068,False,1.0,False,True,False,False,True,True,False,False,False,0.6666666666666666,0.9285714285714285
0,1,0,0,-0.5510579576816927,0.13064450600184674,False,0.5,False,True,False,False,True,False,True,False,False,0.0,0.7142857142857142
0,0,0,0,-0.36706531738730447,-0.3527830101569714,True,0.0,False,True,True,False,False,False,False,False,True,1.0,0.5
0,0,0,1,0.17111315547378128,-0.23515420129270542,True,0.0,True,False,True,False,False,False,False,False,True,1.0,0.6428571428571428
0,0,0,1,0.6412143514259432,1.7685687903970453,False,1.0,False,True,False,True,False,True,False,False,False,1.0,0.8571428571428571
0,1,0,0,0.5574977000919966,1.7532040627885503,False,1.0,True,False,False,False,True,True,False,False,False,1.0,0.8571428571428571
1,0,0,1,0.17479300827966884,0.021037857802400754,True,0.5,False,True,True,False,False,False,False,True,False,1.0,0.6428571428571428
0,0,0,0,0.3799448022079118,0.362134810710988,False,0.5,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.7857142857142857
0,1,0,1,0.15455381784728622,-0.29206278855032314,True,0.0,False,True,True,False,False,False,False,True,False,1.0,0.6428571428571428
1,1,0,1,0.8537258509659615,2.031837488457987,False,1.0,True,False,False,False,True,False,True,False,False,1.0,1.0
1,1,1,1,0.18583256669733228,-0.24143305632502307,True,0.0,False,True,True,False,False,False,True,False,False,0.6666666666666666,0.6428571428571428
0,0,0,1,-0.20699172033118665,-0.30472391505078483,False,0.0,True,False,False,True,False,False,False,True,False,0.6666666666666666,0.6428571428571428
0,0,0,1,-0.37810487580496777,-0.10385964912280701,False,0.5,True,False,True,False,False,False,False,True,False,0.6666666666666666,0.5714285714285714
0,0,0,0,-0.939282428702852,0.004210526315789474,False,1.0,False,True,False,False,True,True,False,False,False,0.6666666666666666,0.0
0,1,1,0,-0.9328426862925483,-0.36367128347183747,False,0.0,False,True,True,False,False,False,True,False,False,0.6666666666666666,0.0
0,1,0,1,0.20331186752529923,0.8728051708217912,False,1.0,False,True,False,True,False,False,True,False,False,1.0,0.8571428571428571
0,0,0,0,-0.578656853725851,0.3896288088642659,False,1.0,True,False,False,False,True,False,False,False,True,0.0,0.7142857142857142
0,1,0,0,0.3238270469181235,1.466976915974146,False,1.0,True,False,False,False,True,True,False,False,False,1.0,0.9285714285714285
0,0,0,0,-0.9291628334866605,-0.39858171745152354,False,0.0,False,True,True,False,False,False,False,False,True,0.6666666666666666,0.0
1,0,0,1,0.4783808647654094,0.5288125577100646,False,0.5,True,False,True,False,False,False,False,True,False,1.0,0.7857142857142857
0,0,0,0,-0.8500459981600736,-0.17375438596491227,False,0.5,True,False,True,False,False,False,False,True,False,0.0,0.5
0,1,1,0,-0.9429622815087396,-0.07586334256694367,False,1.0,True,False,False,True,False,False,True,False,False,0.6666666666666666,0.0
0,0,0,0,-0.4848206071757129,-0.40082733148661126,False,0.0,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.5
0,0,0,1,-0.3725850965961361,-0.39902493074792245,True,0.0,True,False,True,False,False,False,False,False,True,1.0,0.5
0,1,1,0,-0.1793928242870284,0.5603545706371191,False,1.0,True,False,False,True,False,False,True,False,False,0.6666666666666666,0.6428571428571428
0,1,0,0,-0.8224471021159153,0.14373407202216068,False,1.0,True,False,False,False,True,True,False,False,False,1.0,0.0
0,1,0,0,0.11131554737810509,-0.36897506925207757,True,0.0,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.6428571428571428
0,0,0,1,0.5216191352345908,-0.32706186518928904,True,0.0,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.8571428571428571
1,0,0,1,0.5602575896964123,-0.027316712834718388,True,0.5,True,False,True,False,False,False,False,True,False,1.0,0.7857142857142857
1,1,0,1,-0.30174793008279654,0.2407682363804248,False,0.5,False,True,True,False,False,False,False,True,False,0.0,0.7857142857142857
0,1,0,0,-0.9190432382704692,-0.2711726685133887,False,0.5,True,False,False,True,False,False,True,False,False,0.6666666666666666,0.0
0,1,1,1,0.3633854645814168,0.35409787626962136,True,0.5,True,False,False,True,False,True,False,False,False,0.6666666666666666,0.7142857142857142
0,0,0,0,-0.7543698252069917,-0.3498725761772853,False,0.0,False,True,True,False,False,False,False,False,True,0.0,0.5714285714285714
0,0,0,1,-0.9181232750689972,-0.40778578024007384,False,0.0,False,True,True,False,False,False,False,False,True,0.6666666666666666,0.0
0,0,0,1,0.4553817847286109,1.0827109879963066,False,1.0,True,False,False,False,True,True,False,False,False,1.0,0.7857142857142857
0,0,0,1,-0.8298068077276909,-0.11940166204986147,False,0.5,False,True,True,False,False,True,False,False,False,1.0,0.0
0,1,0,0,-0.468261269549218,-0.16573222530009232,False,0.5,True,False,True,False,False,False,False,False,True,0.6666666666666666,0.5
0,1,1,0,0.410303587856486,1.5756084949215143,False,1.0,True,False,False,False,True,True,False,False,False,1.0,0.9285714285714285
0,0,0,1,-0.4903403863845445,0.3598153277931672,False,1.0,False,True,False,False,True,True,False,False,False,0.0,0.7857142857142857
1,1,1,1,0.04139834406623735,0.7929972299168976,False,1.0,True,False,False,False,True,False,True,False,False,0.6666666666666666,0.7857142857142857
0,0,0,0,-0.34590616375344985,-0.18764173591874422,True,0.5,False,True,True,False,False,False,False,True,False,1.0,0.5
1,0,0,1,0.16375344986200563,-0.17935364727608494,True,0.0,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.6428571428571428
0,1,1,0,-0.9457221711131554,-0.23242105263157892,False,0.5,False,True,False,False,True,False,False,False,True,0.6666666666666666,0.0
0,0,0,0,-0.9172033118675252,-0.29479593721144964,False,0.5,False,True,True,False,False,False,True,False,False,0.6666666666666666,0.0
0,1,1,0,-0.9273229070837166,-0.04602031394275161,False,1.0,False,True,False,True,False,True,False,False,False,0.6666666666666666,0.0
0,0,0,0,-0.84360625574977,-0.400118190212373,False,0.0,True,False,True,False,False,False,False,True,False,0.0,0.5
0,0,1,0,-0.9153633854645814,-0.2419058171745152,False,0.5,False,True,False,False,True,False,False,False,True,0.6666666666666666,0.0
0,0,0,1,0.4507819687212512,-0.27708217913204064,True,0.0,False,True,True,False,False,True,False,False,False,1.0,0.7142857142857142
0,0,0,0,-0.171113155473781,0.04126315789473687,False,0.5,True,False,False,True,False,False,False,True,False,0.0,0.8571428571428571
0,0,0,1,0.2824287028518861,-0.36365650969529084,True,0.0,True,False,True,False,False,False,False,True,False,1.0,0.6428571428571428
0,0,0,1,0.6678932842686295,1.113218836565097,False,1.0,False,True,False,True,False,True,False,False,False,1.0,0.8571428571428571
0,0,0,0,0.6973321067157315,1.5895253924284396,False,1.0,True,False,True,False,False,False,True,False,False,1.0,0.9285714285714285
0,0,1,0,-0.9190432382704692,-0.3859058171745152,False,0.0,True,False,True,False,False,False,True,False,False,0.6666666666666666,0.0
0,1,0,1,-0.27690892364305425,-0.39748845798707294,False,0.0,True,False,True,False,False,False,False,False,True,0.6666666666666666,0.5714285714285714
0,0,0,0,-0.9218031278748849,-0.35236934441366574,False,0.0,False,True,True,False,False,False,False,False,True,0.6666666666666666,0.0
1,0,0,1,0.0478380864765411,0.7177691597414588,False,1.0,False,True,True,False,False,True,False,False,False,1.0,0.5714285714285714
1,1,0,0,0.3514259429622817,1.1505964912280702,False,1.0,True,False,True,False,False,False,False,True,False,1.0,0.7142857142857142
0,0,0,1,0.6310947562097519,1.6219390581717452,False,1.0,False,True,False,True,False,False,True,False,False,1.0,0.8571428571428571
0,1,1,0,0.08923643054277845,0.547752539242844,False,0.5,True,False,False,False,True,True,False,False,False,0.6666666666666666,0.7857142857142857
0,1,0,0,0.566697332106716,1.4724579870729453,False,1.0,True,False,False,True,False,True,False,False,False,1.0,0.7857142857142857
0,0,0,0,-0.4774609015639374,-0.4007091412742382,True,0.0,True,False,True,False,False,False,False,False,True,0.6666666666666666,0.5
1,0,0,1,0.3523459061637536,-0.2726795937211449,True,0.0,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.7142857142857142
0,0,0,0,-0.029438822447102015,0.9003139427516159,False,1.0,False,True,False,False,True,True,False,False,False,1.0,0.7857142857142857
0,1,0,1,0.7488500459981602,1.7493628808864266,False,1.0,False,True,False,False,True,False,False,True,False,0.6666666666666666,1.0
0,1,0,1,0.5271389144434224,0.8079630655586334,False,0.5,True,False,False,False,True,False,True,False,False,0.6666666666666666,0.8571428571428571
1,1,0,1,0.2888684452621896,-0.3884025854108957,True,0.0,False,True,True,False,False,False,False,True,False,1.0,0.6428571428571428
0,1,1,0,-0.9080036798528058,-0.2076749769159741,False,0.5,True,False,False,False,True,False,False,False,True,0.6666666666666666,0.0
0,0,0,1,-0.937442502299908,-0.3639963065558633,False,0.0,False,True,True,False,False,False,False,False,True,0.6666666666666666,0.0
0,0,0,1,-0.47470101195952163,-0.3623268698060942,True,0.0,False,True,True,False,False,False,False,True,False,0.0,0.6428571428571428
0,1,1,0,0.12603495860165612,0.3998522622345338,False,0.5,False,True,False,True,False,True,False,False,False,1.0,0.7142857142857142
0,0,0,1,-0.936522539098436,-0.3933665743305632,False,0.0,False,True,False,True,False,False,False,False,True,0.6666666666666666,0.0
0,1,1,1,-0.8371665133394663,-0.2853554939981533,False,0.5,True,False,True,False,False,False,False,False,True,0.0,0.5
0,1,1,0,-0.6430542778288868,-0.09545337026777469,True,0.5,False,True,True,False,False,True,False,False,False,0.0,0.6428571428571428
0,0,0,0,0.46550137994480245,-0.3855660203139427,True,0.0,True,False,True,False,False,False,False,False,True,1.0,0.7142857142857142
0,0,0,0,-0.5335786568537257,-0.3821385041551246,False,0.0,False,True,True,False,False,False,False,False,True,0.0,0.7142857142857142
0,1,0,0,-0.9337626494940202,-0.16231948291782083,False,0.5,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.0
0,0,0,0,-0.9089236430542778,-0.40763804247460755,True,0.0,True,False,True,False,False,False,False,False,True,0.6666666666666666,0.0
0,1,1,0,0.2594296228150876,1.3142899353647277,False,1.0,True,False,False,True,False,True,False,False,False,1.0,0.7142857142857142
0,0,0,0,-0.9218031278748849,-0.38138504155124653,False,0.0,False,True,True,False,False,False,False,False,True,0.6666666666666666,0.0
0,0,0,0,-0.9328426862925483,-0.4080221606648199,False,0.0,False,True,True,False,False,True,False,False,False,0.6666666666666666,0.0
0,0,0,1,-0.9144434222631095,-0.2378725761772853,False,0.5,False,True,False,True,False,False,True,False,False,0.6666666666666666,0.0
1,0,0,1,-0.6559337626494939,-0.3163804247460757,True,0.0,True,False,True,False,False,False,False,True,False,0.0,0.5714285714285714
0,0,0,0,0.532658693652254,0.3288494921514312,False,0.5,False,True,False,False,True,True,False,False,False,0.6666666666666666,0.8571428571428571
0,1,1,0,0.19687212511499547,1.1035420129270546,False,1.0,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.7142857142857142
0,1,1,0,-0.050597976080956765,0.17718190212373042,False,0.5,False,True,True,False,False,False,False,True,False,1.0,0.7857142857142857
0,0,0,1,-0.003679852805887556,-0.13851892890120035,False,0.5,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.5714285714285714
0,1,0,1,0.8215271389144436,1.7715530932594643,False,1.0,True,False,False,True,False,False,False,True,False,1.0,1.0
0,0,1,1,0.26586936522539106,0.7559150507848569,False,0.5,True,False,True,False,False,True,False,False,False,1.0,0.7142857142857142
0,0,0,0,-0.9319227230910763,-0.3367386888273315,False,0.5,True,False,False,True,False,False,False,False,True,0.6666666666666666,0.0
0,0,0,0,-0.9310027598896045,-0.32598337950138506,True,0.5,True,False,True,False,False,True,False,False,False,0.6666666666666666,0.0
0,1,1,1,0.40846366145354196,0.033846722068328707,True,0.5,False,True,True,False,False,False,False,True,False,1.0,0.7142857142857142
0,1,1,1,-0.13247470101195946,-0.17248384118190213,False,0.5,True,False,True,False,False,False,False,False,True,0.6666666666666666,0.7142857142857142
0,1,1,0,0.06715731370745182,1.0246648199445982,False,1.0,True,False,False,False,True,False,True,False,False,1.0,0.7857142857142857
0,1,0,0,-0.7589696412143514,-0.2105410895660203,False,0.5,False,True,True,False,False,False,False,True,False,0.0,0.5714285714285714
0,0,0,0,-0.37350505979760806,-0.3286278855032317,False,0.0,False,True,True,False,False,False,False,False,True,0.6666666666666666,0.5714285714285714
1,1,0,1,-0.18951241950321984,0.5404542936288089,True,1.0,False,True,False,True,False,False,False,True,False,1.0,0.6428571428571428
1,1,0,1,0.07267709291628341,-0.06568421052631578,True,0.5,False,True,True,False,False,False,True,False,False,0.6666666666666666,0.6428571428571428
0,0,0,0,-0.9264029438822448,-0.3590470914127423,False,0.0,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.0
0,0,0,1,0.07911683532658716,-0.12832502308402585,False,0.5,True,False,False,True,False,False,False,False,True,0.6666666666666666,0.6428571428571428
0,0,0,1,0.2759889604415824,-0.18968051708217912,True,0.0,False,True,True,False,False,False,False,True,False,1.0,0.6428571428571428
0,0,0,0,0.07267709291628341,0.13687903970452447,True,0.5,True,False,False,True,False,False,False,False,True,0.6666666666666666,0.8571428571428571
1,0,0,1,-0.4774609015639374,-0.33529085872576175,False,0.0,False,True,True,False,False,False,False,True,False,0.0,0.7142857142857142
0,1,1,1,0.2769089236430545,0.5603545706371191,False,0.5,False,True,False,False,True,True,False,False,False,1.0,0.8571428571428571
0,1,0,1,0.4369825206991721,0.7997783933518006,False,0.5,True,False,True,False,False,False,False,True,False,1.0,0.7857142857142857
0,0,1,1,0.5105795768169273,-0.29673130193905817,True,0.0,True,False,True,False,False,True,False,False,False,0.6666666666666666,0.8571428571428571
0,0,0,0,0.7092916283348669,0.41617728531855963,False,0.5,True,False,False,False,True,False,False,True,False,1.0,0.9285714285714285
0,0,1,0,-0.2603495860165592,0.049344413665743304,False,0.5,False,True,False,True,False,False,False,False,True,0.6666666666666666,0.6428571428571428
0,1,1,0,-0.8141674333026678,0.13322991689750696,False,1.0,False,True,False,False,True,False,False,False,True,1.0,0.0
0,0,1,1,0.2778288868445264,1.367578947368421,False,1.0,False,True,False,True,False,False,True,False,False,1.0,0.7142857142857142
0,0,0,1,0.3422263109475623,0.19861865189289013,False,0.5,True,False,True,False,False,False,True,False,False,1.0,0.7142857142857142
0,0,0,1,0.723091076356946,1.2264007386888272,True,1.0,True,False,False,False,True,False,False,True,False,1.0,0.9285714285714285
0,0,0,1,0.0735970561177553,0.8618430286241922,False,1.0,False,True,False,False,True,True,False,False,False,0.6666666666666666,0.7857142857142857
0,0,0,0,-0.3955841766329346,-0.1961218836565097,False,0.5,True,False,True,False,False,False,False,True,False,0.6666666666666666,0.5714285714285714
0,0,0,1,0.17939282428702855,-0.31450415512465374,False,0.0,False,True,True,False,False,False,False,True,False,1.0,0.6428571428571428
0,0,0,0,-0.26310947562097514,0.036077562326869844,False,0.5,True,False,True,False,False,False,False,True,False,0.6666666666666666,0.6428571428571428
1,0,0,1,0.07727690892364311,-0.2297765466297322,True,0.0,True,False,True,False,False,False,False,True,False,1.0,0.5714285714285714
0,1,0,1,0.3578656853725852,1.051612188365651,False,1.0,True,False,True,False,False,True,False,False,False,1.0,0.7142857142857142
0,0,0,1,0.5630174793008281,-0.3163361034164358,True,0.0,False,True,True,False,False,False,False,True,False,1.0,0.7857142857142857
0,0,0,1,0.45170193192272334,-0.10391874422899355,True,0.0,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.7857142857142857
0,0,1,0,-0.9429622815087396,-0.11790951061865187,False,1.0,False,True,False,True,False,True,False,False,False,0.6666666666666666,0.0
0,1,1,0,-0.9199632014719411,-0.283050784856879,False,0.5,True,False,True,False,False,False,False,False,True,0.6666666666666666,0.0
0,1,1,1,0.6568537258509661,1.5668919667590027,False,1.0,True,False,False,True,False,False,True,False,False,1.0,0.8571428571428571
1,1,0,1,0.6356945722171116,0.5764727608494922,True,0.5,False,True,True,False,False,False,False,True,False,1.0,0.8571428571428571
0,0,0,1,-0.9328426862925483,-0.18357894736842104,False,0.5,True,False,False,False,True,True,False,False,False,0.6666666666666666,0.0
0,1,0,0,-0.8509659613615455,-0.33706371191135737,True,0.0,False,True,False,True,False,True,False,False,False,0.0,0.5
0,1,0,0,-0.19319227230910752,0.6154459833795013,False,1.0,True,False,False,False,True,True,False,False,False,0.6666666666666666,0.7142857142857142
0,1,0,1,0.2897884084636615,1.0311948291782087,False,1.0,False,True,False,False,True,False,False,True,False,1.0,0.8571428571428571
0,0,1,0,-0.936522539098436,-0.3734219759926131,False,0.0,False,True,False,True,False,False,False,False,True,0.6666666666666666,0.0
0,1,1,0,0.4921803127874885,-0.3594164358264081,False,0.0,False,True,True,False,False,False,False,True,False,0.6666666666666666,0.7857142857142857
1,0,0,0,-0.6200551977920883,-0.02527793167128346,False,0.5,False,True,True,False,False,False,False,True,False,0.0,0.6428571428571428
1,1,1,1,0.6172953081876728,1.5856842105263158,False,1.0,True,False,False,True,False,True,False,False,False,1.0,0.8571428571428571
0,1,1,0,-0.9310027598896045,-0.18987257617728528,False,0.5,True,False,False,False,True,False,False,False,True,0.6666666666666666,0.0
0,1,0,1,0.6200551977920884,1.6219981532779315,True,1.0,False,True,False,True,False,False,False,True,False,1.0,0.8571428571428571
0,0,0,0,-0.8426862925482981,0.07589289012003697,False,1.0,False,True,False,False,True,False,False,False,True,1.0,0.0
0,1,1,0,-0.3983440662373504,0.47512465373961227,False,1.0,True,False,False,False,True,True,False,False,False,0.0,0.7857142857142857
0,0,0,1,0.3311867525298988,-0.336398891966759,True,0.0,False,True,True,False,False,False,False,False,True,0.6666666666666666,0.7857142857142857
0,1,0,1,0.721251149954002,1.9987590027700832,False,1.0,True,False,False,False,True,False,False,True,False,1.0,0.9285714285714285
0,1,0,0,-0.9144434222631095,-0.15512465373961218,False,0.5,True,False,False,False,True,False,True,False,False,0.6666666666666666,0.0
0,1,1,0,0.44710211591536364,0.36893074792243774,True,0.5,False,True,True,False,False,False,True,False,False,0.6666666666666666,0.7857142857142857
0,0,0,0,-0.27874885004599803,-0.3486315789473684,False,0.0,True,False,True,False,False,False,False,True,False,0.6666666666666666,0.6428571428571428
0,0,0,0,-0.8518859245630175,-0.02914866112650042,False,1.0,False,True,False,True,False,True,False,False,False,1.0,0.0
1,1,0,1,0.07451701931922745,-0.39184487534626034,True,0.0,False,True,True,False,False,False,False,True,False,1.0,0.5714285714285714
0,1,1,0,0.17571297148114098,0.5689824561403508,True,0.5,True,False,True,False,False,False,True,False,False,1.0,0.8571428571428571
0,1,0,1,-0.9181232750689972,-0.18040258541089566,False,0.5,False,True,False,False,True,True,False,False,False,0.6666666666666666,0.0
0,1,0,0,-0.9402023919043239,-0.04813296398891963,False,1.0,False,True,False,False,True,False,False,False,True,0.6666666666666666,0.0
